Chart Week,Position,Artist,Title,Weeks on Chart,Peak Position,Last Position
2021-10-30,1,Adele,Easy On Me,2,1,68
2021-10-30,2,The Kid LAROI & Justin Bieber,Stay,15,1,2
2021-10-30,3,Lil Nas X & Jack Harlow,Industry Baby,13,1,1
2021-10-30,4,Walker Hayes,Fancy Like,18,3,3
2021-10-30,5,Ed Sheeran,Bad Habits,17,2,4
2021-10-30,6,Drake Featuring Future & Young Thug,Way 2 Sexy,7,1,5
2021-10-30,7,Olivia Rodrigo,Good 4 U,23,1,6
2021-10-30,8,Dua Lipa,Levitating,55,2,8
2021-10-30,9,Ed Sheeran,Shivers,6,9,10
2021-10-30,10,Doja Cat Featuring SZA,Kiss Me More,28,3,7
2021-10-30,11,Doja Cat,Need To Know,19,11,11
2021-10-30,12,Wizkid Featuring Justin Bieber & Tems,Essence,16,9,9
2021-10-30,13,Coldplay x BTS,My Universe,4,1,18
2021-10-30,14,Glass Animals,Heat Waves,40,12,12
2021-10-30,15,Maneskin,Beggin',17,15,15
2021-10-30,16,Doja Cat & The Weeknd,You Right,17,11,16
2021-10-30,17,The Weeknd & Ariana Grande,Save Your Tears,45,1,13
2021-10-30,18,Drake Featuring 21 Savage & Project Pat,Knife Talk,7,4,14
2021-10-30,19,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",Who Want Smoke??,2,17,17
2021-10-30,20,Young Thug With Drake & Travis Scott,Bubbly,1,20,NULL
2021-10-30,21,Elton John & Dua Lipa,Cold Heart (PNAU Remix),7,21,25
2021-10-30,22,Olivia Rodrigo,Traitor,22,9,21
2021-10-30,23,Jason Aldean & Carrie Underwood,If I Didn't Love You,13,15,19
2021-10-30,24,Lil Nas X,Montero (Call Me By Your Name),30,1,20
2021-10-30,25,Ryan Hurd With Maren Morris,Chasing After You,25,23,23
2021-10-30,26,Drake Featuring Lil Baby,Girls Want Girls,7,2,22
2021-10-30,27,The Weeknd,Take My Breath,11,6,24
2021-10-30,28,Lil Nas X,Thats What I Want,5,10,26
2021-10-30,29,Farruko,Pepas,13,25,27
2021-10-30,30,Billie Eilish,Happier Than Ever,12,11,30
2021-10-30,31,CKay,Love Nwantiti (Ah Ah Ah),5,31,31
2021-10-30,32,THE ANXIETY: WILLOW & Tyler Cole,Meet Me At Our Spot,6,32,44
2021-10-30,33,Moneybagg Yo,Wockesha,26,20,29
2021-10-30,34,Jordan Davis Featuring Luke Bryan,Buy Dirt,11,34,40
2021-10-30,35,Lee Brice,Memory I Don't Mess With,13,33,35
2021-10-30,36,Tai Verdes,A-O-K,16,34,34
2021-10-30,37,Elvie Shane,My Boy,17,28,28
2021-10-30,38,Justin Bieber,Ghost,4,32,32
2021-10-30,39,Lil Durk,Pissed Me Off,1,39,NULL
2021-10-30,40,Chris Stapleton,You Should Probably Leave,16,40,43
2021-10-30,41,Luke Combs,Cold As You,12,41,45
2021-10-30,42,Old Dominion,I Was On A Boat That Day,16,37,37
2021-10-30,43,Meek Mill Featuring Lil Baby & Lil Durk,Sharing Locations,8,22,36
2021-10-30,44,Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,33,1,38
2021-10-30,45,Loza Alexander,Lets Go Brandon,1,45,NULL
2021-10-30,46,Capella Grey,Gyalis,12,38,46
2021-10-30,47,Normani Featuring Cardi B,Wild Side,14,14,52
2021-10-30,48,Drake Featuring Travis Scott,Fair Trade,7,3,39
2021-10-30,49,Marshmello X Jonas Brothers,Leave Before You Love Me,22,19,48
2021-10-30,50,Olivia Rodrigo,Deja Vu,29,3,42
2021-10-30,51,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,Thinking 'Bout You,10,51,55
2021-10-30,52,Baby Keem & Kendrick Lamar,Family Ties,8,18,49
2021-10-30,53,Chloe,Have Mercy,6,28,54
2021-10-30,54,Jameson Rodgers Featuring Luke Combs,Cold Beer Calling My Name,16,26,33
2021-10-30,55,Zac Brown Band,Same Boat,5,55,64
2021-10-30,56,Summer Walker & JT,Ex For A Reason,1,56,NULL
2021-10-30,57,NEIKED X Mae Muller X Polo G,Better Days,1,57,NULL
2021-10-30,58,Kanye West,Hurricane,8,6,50
2021-10-30,59,"Yung Bleu, Chris Brown & 2 Chainz",Baddest,12,56,56
2021-10-30,60,Roddy Ricch,Late At Night,20,20,57
2021-10-30,61,Dua Lipa,Love Again,14,41,47
2021-10-30,62,Kane Brown X blackbear,Memory,15,50,60
2021-10-30,63,Blxst & Tyga Featuring Ty Dolla $ign,Chosen,4,63,65
2021-10-30,64,Kenny Chesney,Knowing You,10,62,62
2021-10-30,65,Doja Cat,Woman,12,62,63
2021-10-30,66,Ivan Cornejo,Esta Danada,3,61,61
2021-10-30,67,Realestk,WFM,2,67,75
2021-10-30,68,Young Thug With Post Malone & A$AP Rocky,Livin It Up,1,68,NULL
2021-10-30,69,Young Thug With J. Cole & T-Shyne,Stressed,1,69,NULL
2021-10-30,70,BIA Featuring Nicki Minaj,Whole Lotta Money,15,16,59
2021-10-30,71,Gunna & Future,Too Easy,4,38,66
2021-10-30,72,Sleepy Hallow,2055,14,51,58
2021-10-30,73,"Tainy, Bad Bunny & Julieta Venegas",Lo Siento BB:/,2,51,51
2021-10-30,74,Morgan Wallen,Sand In My Boots,14,32,72
2021-10-30,75,Aventura x Bad Bunny,Volvi,12,22,67
2021-10-30,76,Cody Johnson,'Til You Can't,2,76,94
2021-10-30,77,Eslabon Armado Featuring DannyLux,Jugaste y Sufri,3,69,69
2021-10-30,78,Young Thug With Juice WRLD,Rich N***a Shit,1,78,NULL
2021-10-30,79,Bad Bunny,Yonaguni,20,10,76
2021-10-30,80,Kane Brown,One Mississippi,4,73,78
2021-10-30,81,Michael Ray,Whiskey And Rain,3,81,82
2021-10-30,82,Megan Thee Stallion,Thot Shit,19,16,71
2021-10-30,83,Jon Pardi,Tequila Little Time,2,83,86
2021-10-30,84,Jimmie Allen & Brad Paisley,Freedom Was A Highway,2,84,88
2021-10-30,85,42 Dugg Featuring Future,Maybach,4,68,85
2021-10-30,86,Doja Cat,Get Into It (Yuh),11,68,79
2021-10-30,87,Drake,No Friends In The Industry,7,11,74
2021-10-30,88,Giveon,For Tonight,3,88,98
2021-10-30,89,Kanye West,Praise God,4,20,99
2021-10-30,90,Drake,Champagne Poetry,7,4,77
2021-10-30,91,Coldplay X Selena Gomez,Let Somebody Go,1,91,NULL
2021-10-30,92,Grupo Firme,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",1,92,NULL
2021-10-30,93,Scotty McCreery,You Time,12,50,80
2021-10-30,94,Drake Featuring Lil Durk & Giveon,In The Bible,7,7,83
2021-10-30,95,Young Thug With Future & BSlime,Peepin Out The Window,1,95,NULL
2021-10-30,96,Jonas Brothers,Who's In Your Head,2,95,95
2021-10-30,97,Pop Smoke Featuring Chris Brown,Woo Baby,3,64,92
2021-10-30,98,Don Toliver Featuring Travis Scott,Flocky Flocky,2,53,53
2021-10-30,99,Lady A,Like A Lady,2,90,90
2021-10-30,100,Priscilla Block,Just About Over You,2,97,97
