Chart Week,Position,Artist,Title,Streams
2021-09-16,1,Drake,Way 2 Sexy (with Future & Young Thug),12566960
2021-09-16,2,Drake,Knife Talk (with 21 Savage ft. Project Pat),10994213
2021-09-16,3,The Kid LAROI,STAY (with Justin Bieber),10885460
2021-09-16,4,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),9766371
2021-09-16,5,Drake,Fair Trade (with Travis Scott),9515298
2021-09-16,6,Drake,Girls Want Girls (with Lil Baby),8661228
2021-09-16,7,Glass Animals,Heat Waves,8085874
2021-09-16,8,BaKeem,family ties (with Kendrick Lamar),7799676
2021-09-16,9,Kanye West,Hurricane,7122782
2021-09-16,10,Olivia Rodrigo,good 4 u,6572354
2021-09-16,11,Drake,Champagne Poetry,6158277
2021-09-16,12,Doja Cat,Need To Know,6089360
2021-09-16,13,Doja Cat,Kiss Me More (feat. SZA),5684589
2021-09-16,14,Kanye West,Moon,5432973
2021-09-16,15,Ed Sheeran,Shivers,5257794
2021-09-16,16,Drake,No Friends In The Industry,5190488
2021-09-16,17,Doja Cat,Woman,5074116
2021-09-16,18,Sleepy Hallow,2055,4927631
2021-09-16,19,Drake,TSU,4906149
2021-09-16,20,"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,4858774
2021-09-16,21,Billie Eilish,Happier Than Ever,4783074
2021-09-16,22,Ed Sheeran,Bad Habits,4600666
2021-09-16,23,Lil Nas X,MONTERO (Call Me By Your Name),4480041
2021-09-16,24,Kanye West,Off The Grid,4369248
2021-09-16,25,BaKeem,range brothers (with Kendrick Lamar),4192687
2021-09-16,26,Farruko,Pepas,4083957
2021-09-16,27,"Drake, Future",N 2 Deep,4042975
2021-09-16,28,Drake,Papi’s Home,4030366
2021-09-16,29,Olivia Rodrigo,traitor,4018142
2021-09-16,30,Doja Cat,Get Into It (Yuh),3955883
2021-09-16,31,Drake,In The Bible (with Lil Durk & Giveon),3935561
2021-09-16,32,Dua Lipa,Levitating (feat. DaBaby),3930358
2021-09-16,33,Walker Hayes,Fancy Like,3821731
2021-09-16,34,Måneskin,Beggin',3729679
2021-09-16,35,Steve Lacy,Dark Red,3689331
2021-09-16,36,Drake,Love All (with JAY-Z),3670558
2021-09-16,37,Polo G,RAPSTAR,3564390
2021-09-16,38,Doja Cat,Ain't Shit,3444829
2021-09-16,39,Drake,Pipe Down,3424020
2021-09-16,40,Drake,Wants and Needs (feat. Lil Baby),3322648
2021-09-16,41,Olivia Rodrigo,deja vu,3299507
2021-09-16,42,Drake,IMY2 (with Kid Cudi),3240442
2021-09-16,43,Kanye West,Jail,3099557
2021-09-16,44,Kacey Musgraves,justified,3078049
2021-09-16,45,Meek Mill,Sharing Locations (feat. Lil Baby & Lil Durk),3063325
2021-09-16,46,Drake,7am On Bridle Path,3009669
2021-09-16,47,DaBaby,Lonely (with Lil Wayne),2981439
2021-09-16,48,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),2929716
2021-09-16,49,Surf Curse,Freaks,2918469
2021-09-16,50,"Eslabon Armado, DannyLux",Jugaste y Sufrí,2889655
2021-09-16,51,Drake,Race My Mind,2868592
2021-09-16,52,The Neighbourhood,Sweater Weather,2810405
2021-09-16,53,Chlöe,Have Mercy,2792096
2021-09-16,54,Olivia Rodrigo,drivers license,2684140
2021-09-16,55,Tai Verdes,A-O-K,2648979
2021-09-16,56,Drake,You Only Live Twice (with Lil Wayne & Rick Ross),2599969
2021-09-16,57,Kacey Musgraves,simple times,2580370
2021-09-16,58,The Weeknd,Blinding Lights,2578957
2021-09-16,59,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),2572633
2021-09-16,60,Kanye West,Praise God,2567349
2021-09-16,61,Bad Bunny,Yonaguni,2550937
2021-09-16,62,J. Cole,No Role Modelz,2527593
2021-09-16,63,"Drake, Yebba",Yebba’s Heartbreak,2516820
2021-09-16,64,The Weeknd,Take My Breath,2509257
2021-09-16,65,Megan Thee Stallion,Thot Shit,2446962
2021-09-16,66,"Cochise, $NOT",Tell Em,2434323
2021-09-16,67,Olivia Rodrigo,favorite crime,2426801
2021-09-16,68,Giveon,Heartbreak Anniversary,2402816
2021-09-16,69,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,2384882
2021-09-16,70,PinkPantheress,Pain,2378283
2021-09-16,71,Lil Tecca,REPEAT IT (with Gunna),2376414
2021-09-16,72,"Doja Cat, The Weeknd",You Right,2370907
2021-09-16,73,Lizzo,Rumors (feat. Cardi B),2368275
2021-09-16,74,Drake,Fountains (with Tems),2366319
2021-09-16,75,Rauw Alejandro,Todo De Ti,2332761
2021-09-16,76,A-Wall,Loverboy,2328065
2021-09-16,77,Machine Gun Kelly,my ex's best friend (with blackbear),2308819
2021-09-16,78,Trippie Redd,Miss The Rage (feat. Playboi Carti),2305233
2021-09-16,79,WILLOW,t r a n s p a r e n t s o u l feat. Travis Barker,2298009
2021-09-16,80,"Drake, Ty Dolla $ign",Get Along Better,2293520
2021-09-16,81,Olivia Rodrigo,"jealousy, jealousy",2279077
2021-09-16,82,Olivia Rodrigo,brutal,2262401
2021-09-16,83,BaKeem,trademark usa,2227984
2021-09-16,84,Kanye West,Believe What I Say,2201264
2021-09-16,85,"Aventura, Bad Bunny",Volví,2189371
2021-09-16,86,Post Malone,Motley Crew,2186385
2021-09-16,87,"Jordan Davis, Luke Bryan",Buy Dirt,2182134
2021-09-16,88,"J Balvin, Skrillex",In Da Getto,2180181
2021-09-16,89,Trippie Redd,Rich MF (feat. Polo G & Lil Durk),2165992
2021-09-16,90,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,2164332
2021-09-16,91,Marshmello,Leave Before You Love Me (with Jonas Brothers),2163062
2021-09-16,92,"Blueface, Og BobBillions",Outside (Better Days),2150206
2021-09-16,93,Post Malone,Circles,2138802
2021-09-16,94,Olivia Rodrigo,happier,2116320
2021-09-16,95,24kGoldn,Mood (feat. iann dior),2101425
2021-09-16,96,SZA,Good Days,2096530
2021-09-16,97,J. Cole,She Knows (feat. Amber Coffman & Cults),2094545
2021-09-16,98,"CORPSE, Night Lovell",HOT DEMON B!TCHES NEAR U ! ! !,2085506
2021-09-16,99,Kali Uchis,telepatía,2074390
2021-09-16,100,Mac Miller,The Spins,2074389
2021-09-16,101,Yot Club,YKWIM?,2063193
2021-09-16,102,Kacey Musgraves,breadwinner,2062341
2021-09-16,103,Polo G,Martin & Gina,2058332
2021-09-16,104,Sueco,Paralyzed,2037580
2021-09-16,105,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),2005458
2021-09-16,106,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",1992536
2021-09-16,107,Harry Styles,Watermelon Sugar,1992106
2021-09-16,108,Juice WRLD,Come & Go (with Marshmello),1978594
2021-09-16,109,Billie Eilish,Happier Than Ever - Edit,1945235
2021-09-16,110,"Jack Harlow, Pooh Shiesty",SUVs (Black on Black),1935211
2021-09-16,111,Juice WRLD,All Girls Are The Same,1924620
2021-09-16,112,"Bad Bunny, Jhay Cortez",DÁKITI,1917539
2021-09-16,113,DaBaby,Ball If I Want To,1917449
2021-09-16,114,"ScHoolboy Q, Kendrick Lamar",Collard Greens,1916227
2021-09-16,115,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),1912223
2021-09-16,116,Masked Wolf,Astronaut In The Ocean,1912213
2021-09-16,117,Lil Uzi Vert,20 Min,1902972
2021-09-16,118,Drake,F*****g Fans,1902832
2021-09-16,119,Fleetwood Mac,Dreams - 2004 Remaster,1899618
2021-09-16,120,The Killers,Mr. Brightside,1867920
2021-09-16,121,Glass Animals,I Don't Wanna Talk (I Just Wanna Dance),1865092
2021-09-16,122,Kacey Musgraves,good wife,1863679
2021-09-16,123,Juice WRLD,Lucid Dreams,1850778
2021-09-16,124,"Tyler, The Creator",WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),1844968
2021-09-16,125,Kanye West,Pure Souls,1841243
2021-09-16,126,Doja Cat,Streets,1836827
2021-09-16,127,Sam Hunt,23,1827615
2021-09-16,128,"Elton John, Dua Lipa",Cold Heart - PNAU Remix,1823100
2021-09-16,129,WILLOW,Wait a Minute!,1822662
2021-09-16,130,Clinton Kane,I GUESS I'M IN LOVE,1816686
2021-09-16,131,LISA,LALISA,1789663
2021-09-16,132,Kacey Musgraves,star-crossed,1786943
2021-09-16,133,The Neighbourhood,Daddy Issues,1786376
2021-09-16,134,Beach House,Space Song,1778641
2021-09-16,135,Kacey Musgraves,cherry blossom,1772284
2021-09-16,136,Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",1766553
2021-09-16,137,Juice WRLD,Wishing Well,1762410
2021-09-16,138,J. Cole,m y . l i f e (with 21 Savage & Morray),1753939
2021-09-16,139,BØRNS,Electric Love,1753197
2021-09-16,140,Cage The Elephant,Cigarette Daydreams,1751818
2021-09-16,141,Roddy Ricch,Late At Night,1749139
2021-09-16,142,J. Cole,Work Out,1743810
2021-09-16,143,Travis Scott,goosebumps,1739812
2021-09-16,144,Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",1738592
2021-09-16,145,Saweetie,Best Friend (feat. Doja Cat),1738453
2021-09-16,146,Joji,SLOW DANCING IN THE DARK,1735800
2021-09-16,147,Smiley,Over The Top (feat. Drake),1733162
2021-09-16,148,Luke Combs,Forever After All,1730025
2021-09-16,149,PinkPantheress,Just for me,1728366
2021-09-16,150,Oliver Tree,Life Goes On,1725814
2021-09-16,151,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),1716092
2021-09-16,152,Nelly,Lil Bit (feat. Florida Georgia Line),1709507
2021-09-16,153,"Lil Tjay, 6LACK",Calling My Phone,1704625
2021-09-16,154,The Kid LAROI,WITHOUT YOU,1701571
2021-09-16,155,Kanye West,Jonah,1700201
2021-09-16,156,Drake,Laugh Now Cry Later (feat. Lil Durk),1690850
2021-09-16,157,Conan Gray,Heather,1681699
2021-09-16,158,Kanye West,Heaven and Hell,1677445
2021-09-16,159,BaKeem,issues,1674313
2021-09-16,160,BaKeem,durag activity (with Travis Scott),1673717
2021-09-16,161,XXXTENTACION,Jocelyn Flores,1671397
2021-09-16,162,"Blxst, Tyga",Chosen (feat. Ty Dolla $ign),1668506
2021-09-16,163,Pop Smoke,For The Night (feat. Lil Baby & DaBaby),1660816
2021-09-16,164,"Kendrick Lamar, Jay Rock",Money Trees,1653866
2021-09-16,165,J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),1648654
2021-09-16,166,Lil Uzi Vert,XO Tour Llif3,1646933
2021-09-16,167,Drake,The Remorse,1643964
2021-09-16,168,Juice WRLD,Robbery,1635059
2021-09-16,169,The Kid LAROI,NOT SOBER (feat. Polo G & Stunna Gambino),1634309
2021-09-16,170,Lewis Capaldi,Someone You Loved,1625773
2021-09-16,171,Kanye West,Remote Control,1618014
2021-09-16,172,Meek Mill,Blue Notes 2 (feat. Lil Uzi Vert),1614481
2021-09-16,173,Neon Trees,Everybody Talks,1608968
2021-09-16,174,"Lil Baby, Lil Durk",Hats Off (feat. Travis Scott),1607777
2021-09-16,175,Cardi B,Up,1607424
2021-09-16,176,Morgan Wallen,Whiskey Glasses,1604889
2021-09-16,177,Nirvana,Smells Like Teen Spirit,1598878
2021-09-16,178,Sam Smith,Like I Can,1592239
2021-09-16,179,DaBaby,ROCKSTAR (feat. Roddy Ricch),1590833
2021-09-16,180,"Kid Cudi, MGMT, Ratatat",Pursuit Of Happiness (Nightmare),1580886
2021-09-16,181,The Weeknd,Save Your Tears,1580149
2021-09-16,182,Arctic Monkeys,505,1572509
2021-09-16,183,"J Balvin, Sech",Una Nota,1567771
2021-09-16,184,Grouplove,Tongue Tied,1563356
2021-09-16,185,Kanye West,No Child Left Behind,1563060
2021-09-16,186,Kanye West,Ok Ok,1558463
2021-09-16,187,Måneskin,I WANNA BE YOUR SLAVE,1551816
2021-09-16,188,Ryan Hurd,Chasing After You (with Maren Morris),1546107
2021-09-16,189,Tate McRae,you broke me first,1536880
2021-09-16,190,Pop Smoke,What You Know Bout Love,1533350
2021-09-16,191,Tame Impala,The Less I Know The Better,1530497
2021-09-16,192,Offset,Ric Flair Drip (& Metro Boomin),1528910
2021-09-16,193,Cardi B,WAP (feat. Megan Thee Stallion),1528735
2021-09-16,194,BaKeem,cocoa (with Don Toliver),1521700
2021-09-16,195,Kacey Musgraves,camera roll,1518228
2021-09-16,196,Camila Cabello,Don't Go Yet,1517396
2021-09-16,197,The Weeknd,The Hills,1517348
2021-09-16,198,Kanye West,Heartless,1509845
2021-09-16,199,bbno$,edamame (feat. Rich Brian),1504205
2021-09-16,200,Lil Mosey,Blueberry Faygo,1496193
